                              ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL CHUQUISACA,,,
CHUQUISACA,SOPACHUY,MAMA HUASI,MAMA HUASI
CHUQUISACA,SOPACHUY,PAMPAS DEL CARMEN,PAMPAS DEL CARMEN
CHUQUISACA,SOPACHUY,SIPICANI,SIPICANI
CHUQUISACA,SOPACHUY,VIRGEN DE REMEDIOS SOPACHUY,PLAZA GUERRILLERO CUETO S/N
CHUQUISACA,SUCRE,ALEGRIA,Barrio alegria
CHUQUISACA,SUCRE,ALEMANIA UNIDA (M),BARRIO ALEMANIA UNIDA
CHUQUISACA,SUCRE,ALTO DELICIAS (M),RAUL ROMERO LINARES S/N
CHUQUISACA,SUCRE,ALTO FLORIDA (M),ALTO  FLORIDA
CHUQUISACA,SUCRE,ALTO LOYOLA,Calle San Ramon s/n Esq. Robore
CHUQUISACA,SUCRE,ALTO SAN JUANILLO,PLAZUELA 25 DE MAYO S/N
CHUQUISACA,SUCRE,AMAZONAS (M),ARAGON S/N
CHUQUISACA,SUCRE,ARABATE,comunidad arabate
CHUQUISACA,SUCRE,BARRIO JAPON,CALLE NAGOYA S/N
CHUQUISACA,SUCRE,BARRIO LINDO (M),CALLE SEVILLA S/N ZONA BARRIO LINDO
CHUQUISACA,SUCRE,BARRIO OBRERO (M),Nataniel Aguirre # 620
CHUQUISACA,SUCRE,BELEN,BARRIO BELEN ZONA KARAPUNKU
CHUQUISACA,SUCRE,C.S. EL PALMAR,BARRIO AMERICA
CHUQUISACA,SUCRE,CANTU MOLINO,Comunidad de Cantu Molino
CHUQUISACA,SUCRE,CAPITAL  (M),BARRIO CAPITAL S/N
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,SUCRE,CARCEL PUBLICA,CALLE BOLIVAR# 992
CHUQUISACA,SUCRE,CASEGURAL,avenida los andes sin numero
CHUQUISACA,SUCRE,CENTRAL,OLA?ETA # 98 PLAZA ZUDA?ES
CHUQUISACA,SUCRE,CESSA  (M),BARRIO CESSA S/N PARA FINAL LINEA 6
CHUQUISACA,SUCRE,CHAUNACA,CHAUNACA
CHUQUISACA,SUCRE,CHUQUI CHUQUI,Comunidad de Chuqui-Chuqui
CHUQUISACA,SUCRE,CKACHA-CKACHA,Ckacha Ckcha
CHUQUISACA,SUCRE,CRISTO REY DE POTOLO,potolo
CHUQUISACA,SUCRE,CRUCE AZARI,CRUCE AZARI
CHUQUISACA,SUCRE,EL CHACO,Comunidad El Chaco
CHUQUISACA,SUCRE,EL ROLLO,Avda. 6 de Agosto Esq. Melcho Perez
CHUQUISACA,SUCRE,ENDE,zona  Santa  Rosa ende (planta  de  Huaracachi)
CHUQUISACA,SUCRE,ESTADOS UNIDOS,Barrio Estados Unidos
CHUQUISACA,SUCRE,GARCILAZO BAJO,AV.2001  UNA CUADRA DE VILLA BOLIVARIANA
CHUQUISACA,SUCRE,HOGAR SUCRE,DALENCE 759
CHUQUISACA,SUCRE,HOLANDA,Barrio Santo Domingo
CHUQUISACA,SUCRE,HORNO CKASA (M),BARRIO HORNO KASA
CHUQUISACA,SUCRE,HUANCA PAMPA,huancapampa
CHUQUISACA,SUCRE,IMILLA HUANUSCA,Comunidad Imilla Hua?sca
CHUQUISACA,SUCRE,INSALDE,Estadium Patria Puerta 22
CHUQUISACA,SUCRE,ITS-SIDA,Ayacucho N? 351
CHUQUISACA,SUCRE,KHOCHIS,KHOCHIS
CHUQUISACA,SUCRE,KORA KORA GUADALUPE,Kora-Kora Guadalupe
CHUQUISACA,SUCRE,LA  AMISTAD (M),Sin registro
CHUQUISACA,SUCRE,LA  HOYADA (M),Calle Betanzos s/n
CHUQUISACA,SUCRE,LA BARRANCA,BARRANCA
CHUQUISACA,SUCRE,LA FLORIDA (M),Dtto. Chuquisaca 171
CHUQUISACA,SUCRE,LA PALMA,Comunidad de Mojotoro
CHUQUISACA,SUCRE,LITORAL (M),Sin registro
CHUQUISACA,SUCRE,LOS ANGELES (M),Barrio Los Angeles
CHUQUISACA,SUCRE,LUIS ESPINAL,BARRIO LUIS ESPINAL
CHUQUISACA,SUCRE,MARAGUA (CHQ),MARAGUACHQ
CHUQUISACA,SUCRE,MAX TOLEDO (M),miraflores   n? 80
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
,,,J. PRUDENCIO BUSTILLO S/N INTERIOR MERCADO
CHUQUISACA,SUCRE,MERCADO CAMPESINO,CAMPESINO
,,,"Mercado Central(Junin,Hernando Siles, Ravelo,"
CHUQUISACA,SUCRE,MERCADO CENTRAL,Aniceto Arce
,,,JUNIN ENTRE AV JAIME MENDOZA Y REGIMIENTO
CHUQUISACA,SUCRE,MERCADO MINORISTA,CAMPOS
CHUQUISACA,SUCRE,MORRO MUNICIPAL,GASPAR DE LAS CUEVAS S/N
CHUQUISACA,SUCRE,NORIA  ALTA (M),Sin registro
CHUQUISACA,SUCRE,P. BUSTILLOS (M),Republica Dominicana Esq. JP Bustillos
CHUQUISACA,SUCRE,PATACON,avenida rosedal s/n
CHUQUISACA,SUCRE,PLANTA DIESEL,BARRIO BUENOS  AIRES
CHUQUISACA,SUCRE,PLATAFORMA DE CHAGAS,AVENIDA JAPON # 14
CHUQUISACA,SUCRE,POCONAS,AVDA. JAIME MENDOZA ESQ. MEJILLONES
CHUQUISACA,SUCRE,PUEBLO NUEVO (M),Lechugillas Pueblo Nuevo
CHUQUISACA,SUCRE,PUNILLA,PUNILLA
CHUQUISACA,SUCRE,QKORA-QKORA,Qhora qhora
CHUQUISACA,SUCRE,QUILA QUILA,quila quila
CHUQUISACA,SUCRE,QUIRPINCHACA (M),Calle Chayanta #49
CHUQUISACA,SUCRE,SAN ANTONIO ALTO (CHQ),VIOLETAS S/N
CHUQUISACA,SUCRE,SAN ANTONIO BAJO (M),FRANCISCO BEDREGAL S/N
CHUQUISACA,SUCRE,SAN CRISTOBAL (M),calle  pasna  s-n
CHUQUISACA,SUCRE,SAN FRANCISCO,BARRIO SAN FRANCISCO S/N
CHUQUISACA,SUCRE,SAN JOSE (CHQ),ABDON ONDARZA S/N
CHUQUISACA,SUCRE,SAN LUIS (M),Barrio San Luis  s/n
CHUQUISACA,SUCRE,SAN ROQUE,TRINIDAD 101
CHUQUISACA,SUCRE,SANTA BARBARA NORTE,Daniel Sanchez Bustamante Nro 100
CHUQUISACA,SUCRE,SANTA ROSA,BAJO ARANJUEZ SANTA ROSA
CHUQUISACA,SUCRE,SIVISTO,Sivisto distrito 6
CHUQUISACA,SUCRE,SOICO,Comunidad de Challa
CHUQUISACA,SUCRE,SONKHO CHIPA,Soncko Chipa
CHUQUISACA,SUCRE,SURIMA,Comunidad Surima
CHUQUISACA,SUCRE,TINTAMAYU (M),Sin registro
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
,,,
CHUQUISACA,SUCRE,TOMAS KATARI,AV. OTAWA S/N INTERIOR MERCADO TOMAS KATARI
CHUQUISACA,SUCRE,U.M. TATA CAJONCITO,av. marical
CHUQUISACA,SUCRE,VALLE HERMOSO,ARMANDO MONTENEGRO # 240
CHUQUISACA,SUCRE,VILLA  MARLECITA (M),BARRIO VILLA MARLECITA
CHUQUISACA,SUCRE,VILLA ARMONIA (CHQ),PHISKA S/N BARRIO VILLA ARMONIA A
,,,BARRIO VILLA ARMONIA B S/N FRENTE AL COLEGIO
CHUQUISACA,SUCRE,VILLA ARMONIA B,VILLA ARMONIA B
CHUQUISACA,SUCRE,VILLA CHARCAS (M),SANCHEZ DE HOZ S/N
,,,BARRIO VILLA COPACABANA (AL PIE DEL CERRO
CHUQUISACA,SUCRE,VILLA COPACABANA,CHURUQUELLA)
CHUQUISACA,SUCRE,VILLA LA JASTAMBO (M),calle villa lajastambo
,,,ZONA VILLA MARGARITA AL LADO DEL MODULO
CHUQUISACA,SUCRE,VILLA MARGARITA,POLICIAL
CHUQUISACA,SUCRE,VILLA ROSARIO,DTTO. CHUQUISACA S/N
,,,
CHUQUISACA,SUCRE,VIRGEN DE GUADALUPE,AV. CIRCUNVALACION ESQUINA ROTONDA FANCESA
CHUQUISACA,SUCRE,VIRGEN DEL REMEDIO,Sin registro
CHUQUISACA,SUCRE,ZOONOSIS,Avenida Japon # 10
CHUQUISACA,TARABUCO,CIENEGA,COMUNIDAD LA CIENEGA
CHUQUISACA,TARABUCO,COLLACAMANI,COLLACAMANI
CHUQUISACA,TARABUCO,CORORO,CALLE TARIJA S/N
CHUQUISACA,TARABUCO,EL CARMEN (TARABUCO),EL CARMEN
CHUQUISACA,TARABUCO,EL PAREDON,EL PAREDON
CHUQUISACA,TARABUCO,HIGUERAS CHILCA,COMUNIDAD HIGUERAS CHILLCA
CHUQUISACA,TARABUCO,PAJCHA (CHQ),COMUNIDAD PAJCHA
CHUQUISACA,TARABUCO,PAMPA LUPIARA,CUMONIDAD PAMPA LUPIARA
CHUQUISACA,TARABUCO,SARUFAYA,SARUFAYA
CHUQUISACA,TARABUCO,SURIMA CHICA,SURIMA CHICA
CHUQUISACA,TARVITA,ABRA KASA,ABRA KASA
CHUQUISACA,TARVITA,CHUNCA CANCHA,TARVITA
CHUQUISACA,TARVITA,EL SALTO,EL SALTO
CHUQUISACA,TARVITA,LA SILLADA,LA SILLADA
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,TARVITA,MOLLENI,MOLLENI
CHUQUISACA,TARVITA,PAMPA HUASI,pampa huasi
CHUQUISACA,TARVITA,PAMPAS DE LEQUE,PAMPAS DE LEQUE
CHUQUISACA,TARVITA,SAN JOSE DE ALISOS,San Jose de Alisos
CHUQUISACA,TARVITA,SAN MIGUEL,Comunidad San Miguel Municipio Tarvita
CHUQUISACA,TARVITA,SAN PEDRO (CHQ),SAN PEDRO
CHUQUISACA,TARVITA,TACOS,Tacos
CHUQUISACA,TARVITA,VILLA PAMPA,VILLA PAMPA- TARVITA
CHUQUISACA,TARVITA,VIRGEN DEL ROSARIO TARVITA,TARVITA
CHUQUISACA,TOMINA,CORSO,CORSO
CHUQUISACA,TOMINA,FUERTE RUA,FUERTE RUA SECTOR CENTRO
CHUQUISACA,TOMINA,KURI,COMUNIDAD KURI
CHUQUISACA,TOMINA,OTORONGO,OTORONGO
CHUQUISACA,TOMINA,P.S. VILLAFLORES,VILLA FLORES
,,,Sector Habras Punku Comunidad Pucara Municipio
CHUQUISACA,TOMINA,PUCARA (CHQ),Tomina
CHUQUISACA,TOMINA,PUNAMAYU,COMUNIDAD PUNAMAYU
CHUQUISACA,TOMINA,RODEO PORVENIR,Rodeo porvenir
CHUQUISACA,TOMINA,TARABUQUILLO,Tarabuquillo
CHUQUISACA,TOMINA,THURUMAYU,THURUMAYU
CHUQUISACA,TOMINA,TOMINA,RUFINO TANGO
CHUQUISACA,VILLA CHARCAS,CAIZAK,CAISAK
CHUQUISACA,VILLA CHARCAS,HUANCARANI ALTO,HUANCARANI ALTO
CHUQUISACA,VILLA CHARCAS,PUCARITA (CHQ),PUCARITA
CHUQUISACA,VILLA CHARCAS,SACARI,SACARI
CHUQUISACA,VILLA CHARCAS,SANTA ELENA,SANTA ELENA
CHUQUISACA,VILLA CHARCAS,SANTA MARIA MADRE DE DIOS,CALLE CAMARGO S/N
CHUQUISACA,VILLA CHARCAS,SULTACA ALTA,SULTACA ALTA
CHUQUISACA,VILLA CHARCAS,SUPAS,SUPAS
CHUQUISACA,VILLA CHARCAS,TIPANI,tipani
,,,
CHUQUISACA,VILLA SERRANO,C.S.I.  SAN MIGUEL DE VILLA SER,RANO CALLE HEROES DEL CHACO S/N
CHUQUISACA,VILLA SERRANO,LOS POZOS,pozos
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,VILLA SERRANO,MENDOZA,barrio hospital
CHUQUISACA,VILLA SERRANO,MONTEGRANDE,MONTEGRANDE
CHUQUISACA,VILLA SERRANO,NUEVO MUNDO,Nuevo Mundo
CHUQUISACA,VILLA SERRANO,PAMPAS DEL TIGRE,Pampas del Tigre
CHUQUISACA,VILLA SERRANO,PIEDRA GRANDE,Piedra Grande
CHUQUISACA,VILLA SERRANO,URRIOLAGOITIA,URRIOLAGOITIA
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),AGUAIRENDA,aguayrenda
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),CUMANDAYTI,CUMANDAYTI
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),IRIPITI,IRIPITI
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),ITICUPE,iticupe
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),ITY,ITY
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),KARATINDY,karatindi
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),LA TAPERA,la tapera
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),MUYUPAMPA LEO SCHWARZ,muyupampa
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),SAN LEOLINO,IGUEMBE
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),SAPIRANGUIMIRI,sapiranguimiri
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),TAPERILLAS,TAPERILLAS
,VILLA VACA GUZMAN,,
CHUQUISACA,(MUYUPAMPA),TENTAYAPE,TENTAYAPE
CHUQUISACA,YAMPARAEZ,CARAMA,CARAMA
CHUQUISACA,YAMPARAEZ,CARDENAL MAURER,CARDENAL
CHUQUISACA,YAMPARAEZ,ESCANA,ESCANA
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,YAMPARAEZ,JATUN CKACKA,JATUN CKACKA
CHUQUISACA,YAMPARAEZ,LAVADERO,LAVADERO
CHUQUISACA,YAMPARAEZ,PATALLAJTA,PATALLAJTA
CHUQUISACA,YAMPARAEZ,SAJPAYA,SAJPAYA
CHUQUISACA,YAMPARAEZ,SAN JUAN (CHQ),LAJA
CHUQUISACA,YAMPARAEZ,SOTOMAYOR,LOCALIDA SOTO MAYOR
CHUQUISACA,YOTALA,ANFAYA,anfaya
CHUQUISACA,YOTALA,CACHIMAYU,CACHIMAYU
CHUQUISACA,YOTALA,CALERA,calera
CHUQUISACA,YOTALA,HUAYLLAS,Huayllas
CHUQUISACA,YOTALA,NICOLAS ORTIZ YOTALA,final Tarija s/n
CHUQUISACA,YOTALA,?UJCHU,Yotala
CHUQUISACA,YOTALA,TAMBO ACKACHILA,tambo ackachila
CHUQUISACA,YOTALA,TASAPAMPA,Yotala
CHUQUISACA,YOTALA,TIPAKA,tipaka
CHUQUISACA,YOTALA,TUERO,tuero
CHUQUISACA,YOTALA,U?ALA,u?la
CHUQUISACA,ZUDA?EZ,MANDINGA,Comunidad de Mandinga
CHUQUISACA,ZUDA?EZ,MAYUTORCOCO,Comunidad de Mayutorcoco
CHUQUISACA,ZUDA?EZ,PARAQTY,Comunidad Paraqty
CHUQUISACA,ZUDA?EZ,SAN JORGE,Calle Campero S/N
CHUQUISACA,ZUDA?EZ,SAYANCHACA,Comunidad sayanchaca
CHUQUISACA,ZUDA?EZ,WACA HUASI,Comunidad de Waca Huasi
